timestamp,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,odom_pos_x,odom_pos_y,odom_pos_z,odom_vel_x,odom_vel_y,odom_vel_z,pwm_0,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7
150.1,-3.722428436455959e-09,7.644610562562802e-10,9.799463825457966,-5.588175564597996e-15,-1.8377018493014195e-14,-7.336667543343902e-19,-0.0024225637017548825,-0.027116556775418445,-0.39975591477665934,-9.834213228198847e-14,2.0129699935090637e-14,0.00025803268484947406,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
150.12,2.2254848891952697e-05,-0.10929585195837865,9.798379875523185,-0.0009336470514299891,-2.0986593846821831e-07,1.226835919573342e-09,-0.0024225389272268614,-0.02713626551764883,-0.399751031499347,2.005791772678062e-07,-0.0009854388433934403,0.0002441578482741043,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
150.14,2.218402750139064e-05,-0.10883653395343082,9.797534658014252,-0.0015658517203922416,-3.43457884064357e-07,2.2816428550052753e-09,-0.0024224592812563763,-0.027199622120670675,-0.39974682606081174,6.450246088067482e-07,-0.003167837458930376,0.00021019227659113964,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
150.16,2.2120733638208023e-05,-0.1083924758532739,9.796891844471114,-0.0019109959279657318,-4.091590025920974e-07,3.0894274863950277e-09,-0.002422325119421831,-0.027306337769360242,-0.39974362784846734,1.0869040392568497e-06,-0.0053357952207096935,0.00015960860462808192,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
150.18,2.2120733638208023e-05,-0.1083924758532739,9.796891844471114,-0.0019109959279657318,-4.091590025920974e-07,3.0894274863950277e-09,-0.0024090049201242214,-0.027450817276927848,-0.3997416821038686,0.0006583993031114277,-0.007224681834481104,9.660716197249098e-05,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
150.2,1.3662374857101292,0.24788998864809134,9.796369726054186,0.0005641901482043273,-0.007643425266407774,1.4993476029391883e-05,-0.0022197392003597796,-0.027568114938797003,-0.39974113530009564,0.009457102411507769,-0.005874853499121031,2.606531075399309e-05,1504.0,1496.0,1504.0,1496.0,1500.0,1500.0,1500.0,1500.0
150.22,1.3552189399869272,0.2468205574693691,9.796513322890355,0.0028980681886951036,-0.017893604935457108,3.785785022957941e-05,-0.001603576339488668,-0.027605217923597256,-0.39974196973423604,0.030806158227870372,-0.0018876163186857073,-4.993134108945535e-05,1441.0,1459.0,1541.0,1559.0,1500.0,1500.0,1500.0,1500.0
150.24,1.3552189399869272,0.2468205574693691,9.796513322890355,0.0028980681886951036,-0.017893604935457108,3.785785022957941e-05,-0.00041616202502339403,-0.02753836271853454,-0.3997439326317261,0.05937413555336304,0.0032801354964830344,-0.00013543449099975074,1408.0,1434.0,1566.0,1592.0,1500.0,1500.0,1500.0,1500.0
150.26,2.086376625215697,0.3540279013249601,9.797405766816581,0.00633162868822175,-0.03580982417539517,8.884973834720278e-05,0.0015692730029595308,-0.027335125227792068,-0.39974638739588575,0.09928221339268624,0.010057007968181226,-0.00024147013179587391,1408.0,1434.0,1566.0,1592.0,1500.0,1500.0,1500.0,1500.0
150.28,2.4628378117793175,0.35215362605432887,9.797934829280987,0.007038796611165792,-0.04198647010638402,0.00011387061311640336,0.004406746685011068,-0.026989962523326878,-0.39974850105531873,0.14189140250653912,0.017107969089279685,-0.0003800448580153706,1408.0,1434.0,1566.0,1592.0,1500.0,1500.0,1500.0,1500.0
150.3,2.375560841576841,0.34975471312253503,9.798319009052914,0.007129861861502179,-0.04587204577904186,0.00013688682359537676,0.008198598507555983,-0.026504074351909948,-0.3997491345079185,0.18961743221837446,0.02409324823897299,-0.0005615775791384591,1392.0,1418.0,1582.0,1608.0,1500.0,1500.0,1500.0,1500.0
150.32,2.926433779731281,0.346998369166756,9.798177169389012,0.006797379431534395,-0.05314240608665891,0.00016765881170960196,0.013071980276207382,-0.025878825773502038,-0.3997468417082527,0.24370092154358355,0.031003156328344134,-0.0008023952532650559,1392.0,1418.0,1582.0,1608.0,1500.0,1500.0,1500.0,1500.0
150.34,2.7675190014035493,0.34358381268257754,9.797443322164233,0.00620121186499216,-0.055796782129380856,0.00019120064527396773,0.019092374551559613,-0.025115840800183944,-0.39974032923468733,0.30105831607730626,0.037827891175043524,-0.0011315116821034856,1367.0,1393.0,1607.0,1633.0,1500.0,1500.0,1500.0,1500.0
150.36,2.825285522490001,0.33970215211884836,9.795832732934015,0.005463508411947201,-0.057837929771588074,0.00021358594897608244,0.026234927050691477,-0.0242170220149764,-0.3997287511162818,0.35717265474232185,0.04455825346638327,-0.0015552507935422278,1367.0,1393.0,1607.0,1633.0,1500.0,1500.0,1500.0,1500.0
150.38,2.825285522490001,0.33970215211884836,9.795832732934015,0.005463508411947201,-0.057837929771588074,0.00021358594897608244,0.03447355291865509,-0.023184422819737767,-0.399711653804067,0.41198220154293913,0.05118671754580214,-0.002086468382290178,1358.0,1384.0,1616.0,1642.0,1500.0,1500.0,1500.0,1500.0
150.4,2.4104140665841687,0.33039093430008,9.789879940220963,0.00390887532347312,-0.05584159116225234,0.00024474225620419983,0.04372178432075765,-0.022020307676717334,-0.39968943816448743,0.4624674953756062,0.05770595241222602,-0.0027259049499280675,1358.0,1384.0,1616.0,1642.0,1500.0,1500.0,1500.0,1500.0
150.42,2.4104140665841687,0.33039093430008,9.789879940220963,0.00390887532347312,-0.05584159116225234,0.00024474225620419983,0.05389119547250416,-0.02072706391111991,-0.3996630932391728,0.5085303214610948,0.06410994912524501,-0.003471084457760574,1358.0,1384.0,1616.0,1642.0,1500.0,1500.0,1500.0,1500.0
150.44,2.200474767191176,0.32509144384662403,9.785717216732047,0.003201336432418862,-0.05327168948557842,0.0002551820359113789,0.06496395650166481,-0.019307094341067872,-0.3996334153379199,0.5537002523039607,0.07039413100934414,-0.004329934970288057,1346.0,1372.0,1628.0,1654.0,1500.0,1500.0,1500.0,1500.0
150.46,2.2942371463810627,0.3194917424842266,9.780960149789733,0.0025811182996235632,-0.05366047059464394,0.0002695680651866679,0.07690367224024207,-0.01776291794537006,-0.3996017114582981,0.597048462868749,0.07655365746381501,-0.00532687538030852,1346.0,1372.0,1628.0,1654.0,1500.0,1500.0,1500.0,1500.0
150.48,1.9450818259810485,0.30728337263391436,9.771015065284926,0.001641450147855353,-0.0524123279984336,0.00029159502510516807,0.08964396683541054,-0.016097172967866627,-0.3995697960107329,0.6370754688179471,0.08258420918180662,-0.0064592225489209735,1342.0,1368.0,1632.0,1658.0,1500.0,1500.0,1500.0,1500.0
150.5,1.7332455647670342,0.3008160697902276,9.766572131669337,0.0013183730303152567,-0.050852849066643724,0.00029966297766360114,0.10310280952777082,-0.014312587947994566,-0.3995397970785476,0.6729981651548345,0.088482175147005,-0.007715873043455783,1342.0,1368.0,1632.0,1658.0,1500.0,1500.0,1500.0,1500.0
150.52,1.5397629192479088,0.29417388082449736,9.763024595508483,0.001081602298629136,-0.04864478398529377,0.00030586119178650746,0.11719223805607104,-0.012411959037507138,-0.3995138941994838,0.7045198891776498,0.09424458455523942,-0.009069313002467003,1342.0,1368.0,1632.0,1658.0,1500.0,1500.0,1500.0,1500.0
150.54,1.3653416867042074,0.2873968147575606,9.76072537055118,0.0009189019014357972,-0.04597607159798445,0.00031062207898344726,0.13183179656057803,-0.010398122722770594,-0.3994939834190211,0.7320161536303319,0.09986910520835507,-0.01048559086443655,1342.0,1368.0,1632.0,1658.0,1500.0,1500.0,1500.0,1500.0
150.56,1.209842122893774,0.2805207671545944,9.759935680779753,0.0008170572163990593,-0.042988075005021185,0.0003142775685754234,0.14694882612032198,-0.008273945939858937,-0.3994815099107498,0.7558772386370323,0.10535388308181999,-0.01192648482270987,1342.0,1368.0,1632.0,1658.0,1500.0,1500.0,1500.0,1500.0
150.58,1.0725312004025942,0.16519880445020232,9.760800785455888,0.00012386041255538972,-0.03979186657091142,0.0003170937300910332,0.16247842556400338,-0.0060514931945168035,-0.39947735220157776,0.7764911616762535,0.11023872461454742,-0.013351089127544949,1342.0,1368.0,1632.0,1658.0,1500.0,1500.0,1500.0,1500.0
150.6,0.9522008437854348,0.16082278517896526,9.76333761592199,-0.0006629384199027182,-0.0364774754754583,0.000319301481814626,0.17836317048596687,-0.0037650650444826525,-0.3994817628027206,0.7942313067951814,0.11341167771855158,-0.014716927013004952,1346.0,1364.0,1636.0,1654.0,1500.0,1500.0,1500.0,1500.0
150.62,0.5383735405982382,0.15635225709872874,9.767482195859161,-0.0011241747826764325,-0.031264372602023985,0.00031764110651077775,0.19453325890514986,-0.0014191074254815662,-0.39949464658345524,0.8084812845494452,0.11636633643843441,-0.01598221556428222,1346.0,1364.0,1636.0,1654.0,1500.0,1500.0,1500.0,1500.0
150.64,0.49213725922963386,0.15197568235176392,9.773182939825974,-0.0013363774508656976,-0.025036718952160676,0.00031341636963975756,0.21085565296797215,0.0009845246622665303,-0.3995165868244417,0.8160804198611121,0.11923592943501796,-0.017078862660017877,1358.0,1376.0,1624.0,1642.0,1500.0,1500.0,1500.0,1500.0
150.66,0.49213725922963386,0.15197568235176392,9.773182939825974,-0.0013363774508656976,-0.025036718952160676,0.00031341636963975756,0.22724925163604937,0.003462421752447722,-0.39954671315088874,0.8196284419713724,0.12293986038230391,-0.017954808431915444,1358.0,1376.0,1624.0,1642.0,1500.0,1500.0,1500.0,1500.0
150.68,-0.08017387886164198,0.36408064681746816,9.780225536514964,-8.586118816042509e-05,-0.01596531821047317,0.000303155927270595,0.243547813554767,0.006075435913188067,-0.39958535026183994,0.8148720063517404,0.12969576695026225,-0.018540664474312636,1371.0,1405.0,1595.0,1629.0,1500.0,1500.0,1500.0,1500.0
150.7,-0.8427445027845253,1.2359224338671926,9.797556874022526,0.007959217887559676,0.006265856078504578,0.0002709757806102336,0.25967843497058685,0.008900354379443334,-0.399630547863707,0.8064809540905244,0.1402949090819558,-0.018807383120512108,1371.0,1405.0,1595.0,1629.0,1500.0,1500.0,1500.0,1500.0
150.72,-0.6999950155597215,1.1975524202076435,9.80741077439922,0.01500901797274811,0.018869171310785516,0.00024927537090070677,0.2754196522367702,0.012190560042434781,-0.3996827534913066,0.7870380485560672,0.16357423660607157,-0.018704980703849707,1371.0,1471.0,1529.0,1629.0,1500.0,1500.0,1500.0,1500.0
150.74,-1.7227377650790392,3.3946052551960086,9.81735280219826,0.03661128201310526,0.03806846655750481,0.00021342617940054364,0.2906305529455236,0.016279876110294363,-0.3997400222697881,0.7605774903345941,0.2035503700178763,-0.018235629071420806,1371.0,1471.0,1529.0,1629.0,1500.0,1500.0,1500.0,1500.0
150.76,-1.4830485074402204,3.235186742257971,9.827750211540057,0.05359922878594023,0.05239772967727474,0.00018347400148953445,0.30508883063512104,0.0217015332632543,-0.39980081078010665,0.7230424463080204,0.2701956074706685,-0.017431381080906867,1333.0,1601.0,1399.0,1667.0,1500.0,1500.0,1500.0,1500.0
150.78,-2.3262933466052993,4.7652603549111054,9.837155485044702,0.07828993929627498,0.07105445836809289,0.0001430208881154436,0.3186868679019842,0.028716470719500533,-0.39986006992398304,0.680152013949104,0.34989043989102375,-0.016405469121615238,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
150.8,-2.3262933466052993,4.7652603549111054,9.837155485044702,0.07828993929627498,0.07105445836809289,0.0001430208881154436,0.3312948767223043,0.037603678640179584,-0.3999119544210168,0.6307982504990128,0.44353981577837825,-0.015303319932997947,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
150.82,-2.053032824185727,4.415410241890178,9.845798507652695,0.09411637091936448,0.08200091256371327,0.0001136944580957502,0.34302659971654736,0.04821539874092802,-0.3999475137660085,0.5871298070951441,0.5297958883698672,-0.014264300923238358,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
150.84,-2.638671613075157,3.641623818487868,9.853955124815728,0.10498421672062282,0.08844297615913133,7.259988982414824e-05,0.35395249355472286,0.060391377400314535,-0.39995995128511586,0.5469771137402566,0.6080394450168634,-0.013381335541338427,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
150.86,-2.39717403580561,3.2523723180564463,9.85190953162003,0.10419782255708922,0.09291895943834576,4.429783217072296e-05,0.36386990481334863,0.07396628696974102,-0.39994807092659884,0.49668095480733,0.6780346071535076,-0.012691137888074421,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
150.88,-2.3057641552329953,2.879406747289264,9.845307431712506,0.1010841873868868,0.09255186371792357,2.1318033984558377e-05,0.37278450358858195,0.08877700470349167,-0.3999101644380188,0.4466569214508812,0.7398788033946313,-0.01223211306395489,1346.0,1746.0,1254.0,1654.0,1500.0,1500.0,1500.0,1500.0
150.9,-2.1370311224834637,2.531733295893101,9.83418376096995,0.09648191201737168,0.08857039003122763,2.1712834682053157e-06,0.38075110035286674,0.10466751942734256,-0.3998464330722168,0.39936062015479334,0.7939228984313825,-0.01207909064581648,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
150.92,-1.9977265446881813,2.214868883048837,9.818968025358565,0.09095348625082583,0.08194812188357539,-1.3816656495358771e-05,0.3878407551779646,0.1214924895466951,-0.39975951536856275,0.35560424019597947,0.8406965804673957,-0.012294362462296055,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
150.94,-1.8818841860233577,1.9314673550105592,9.80056200632775,0.0848780494624909,0.07385491699155587,-2.7641473317234532e-05,0.3941151717226141,0.1391194092994208,-0.399654427178249,0.3149207206668927,0.8808389533148411,-0.012922957860390097,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
150.96,-1.7850502461995,1.6819444849260816,9.78024187887885,0.07851417019970933,0.06514326116637671,-3.9848072410612176e-05,0.39962620209975125,0.15742964240494658,-0.3995380350656933,0.27681899986165737,0.9150408583760345,-0.01398797598189995,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
150.98,-1.7038794878315944,1.4651181502122546,9.75953278511725,0.07204127705185383,0.05641128877585106,-5.0718180933562706e-05,0.4044175119781299,0.17631855822510167,-0.3994183720095602,0.24089158212215517,0.9440003353863918,-0.015487998809191494,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.0,-1.6358492317965447,1.2787677770299726,9.74005975446834,0.06558582249248562,0.048059149504580796,-6.039358463429612e-05,0.40852587136031804,0.19569502657318336,-0.3993038837004057,0.20679546252504538,0.9683909715430843,-0.017394965254908946,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.02,-1.6358492317965447,1.2787677770299726,9.74005975446834,0.06558582249248562,0.048059149504580796,-6.039358463429612e-05,0.4119821645783496,0.2154804967687532,-0.3992026685067276,0.17423784681770882,0.9888414066566021,-0.019653659245150914,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.04,-1.532050565048126,0.9859965129059485,9.710883402633584,0.05306103228397533,0.0333768163605354,-7.645011350821886e-05,0.4148121854146162,0.23560784146234956,-0.3991217726706639,0.14296528552622664,1.0059237137584207,-0.022183461376564583,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.06,-1.493756604125113,0.8734212879919688,9.703561674535923,0.04710169864808634,0.027234787303384887,-8.294564990539819e-05,0.417037264624398,0.2560201002990024,-0.3990665967645572,0.11275527370068857,1.0201483722650984,-0.02488254525713025,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.08,-1.4633612519873629,0.7793993184893397,9.702015612238437,0.04139342341950608,0.021903618505601075,-8.850571882194341e-05,0.4186747642108058,0.2766692182645436,-0.3990404594850885,0.0834096428793498,1.0319638308778727,-0.027634301149688244,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.1,-1.4402715018444763,0.7011940855699117,9.706352455230148,0.03596265177350142,0.017337901283045062,-9.320802720874272e-05,0.4197384635963476,0.29751484083745516,-0.399044350842687,0.05474925481034254,1.0417590500655511,-0.0303154496254532,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.12,-1.424070434055984,0.6363372025546774,9.716191644839684,0.030832551412700922,0.013468065609235337,-9.713817185664808e-05,0.4202388561098946,0.31852320305921744,-0.3990768898305385,0.026609633152442573,1.049867813524612,-0.03280508214871909,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.14,-1.1946276329074976,0.5826885877097598,9.730716449756319,0.026026840104187193,0.009228649214771083,-9.8565307338023e-05,0.42019214340843725,0.3396661464568701,-0.39913451548175144,-0.0007240593087473324,1.0565740335402434,-0.03499372233415426,1350.0,1750.0,1250.0,1650.0,1500.0,1500.0,1500.0,1500.0
151.16,-1.1817207684223332,0.5382585730627234,9.748763044471135,0.021567653107344837,0.004802011836932944,-9.747492433257695e-05,0.4196693644884168,0.3609203234043192,-0.39921201194817824,-0.024510854256502727,1.0621176654606583,-0.036790634586939826,1342.0,1742.0,1258.0,1658.0,1500.0,1500.0,1500.0,1500.0
151.18,-0.5915386693008184,0.5015811392516224,9.768925092923704,0.017482769755096456,-0.0014224493340071064,-9.087371992881343e-05,0.4187240632813114,0.38226631059683347,-0.39930273683634127,-0.04562612403361466,1.0666990153918257,-0.038130071664505424,1342.0,1742.0,1258.0,1658.0,1500.0,1500.0,1500.0,1500.0
151.2,-0.5915386693008184,0.5015811392516224,9.768925092923704,0.017482769755096456,-0.0014224493340071064,-9.087371992881343e-05,0.4175346582984293,0.40368820089228574,-0.3993997248233836,-0.057827705972722784,1.0704861693929622,-0.03897405795752966,1321.0,1721.0,1279.0,1679.0,1500.0,1500.0,1500.0,1500.0
151.22,-0.57882993973998,0.4710466183919832,9.789737747626596,0.013794076762458923,-0.0078103675437379266,-8.078738802877554e-05,0.41616565923184523,0.42517264116183395,-0.3994953414532038,-0.06681111954364136,1.0736161195141567,-0.03931774677544011,1321.0,1721.0,1279.0,1679.0,1500.0,1500.0,1500.0,1500.0
151.24,-0.23934167676189072,0.445699749009094,9.809678248501893,0.01052663787304905,-0.013775258945210388,-6.850948310338227e-05,0.4147154033910176,0.44670862512002385,-0.3995824235867241,-0.0708840216572146,1.0762031483172365,-0.039189571516226374,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
151.26,0.12520988582106962,0.4245383166604322,9.827363181563657,0.0076984404999750474,-0.01834590364712238,-5.586301403836642e-05,0.4132877673262301,0.468287058353861,-0.3996546734084186,-0.06976809593853331,1.0783409260975918,-0.03864773999737235,1309.0,1709.0,1291.0,1691.0,1500.0,1500.0,1500.0,1500.0
151.28,0.12817873886391543,0.4067139339826995,9.841632552535724,0.0053218198198851955,-0.022727021164143314,-4.080441353935578e-05,0.41194864289440253,0.489900365598625,-0.39970697594622523,-0.06536109663296888,1.0801058326027242,-0.03777503822082271,1296.0,1696.0,1304.0,1704.0,1500.0,1500.0,1500.0,1500.0
151.3,0.566773120737514,0.39178159992792466,9.851548078342217,0.003398583892722964,-0.0264696943605322,-2.4715523160232464e-05,0.4108274627287592,0.5115423974975749,-0.39973601426943894,-0.054484806054738176,1.0815614491705547,-0.036672405909035685,1280.0,1680.0,1320.0,1720.0,1500.0,1500.0,1500.0,1500.0
151.32,0.9147642975904718,0.3683840382715655,9.856569105166086,0.0008635005629716542,-0.03212936714873441,1.0412772999535827e-05,0.41000231240128654,0.5332080201881727,-0.3997401448662588,-0.03970529115929527,1.0827589633905996,-0.035451755153526686,1267.0,1667.0,1333.0,1733.0,1500.0,1500.0,1500.0,1500.0
151.34,0.9147642975904718,0.3683840382715655,9.856569105166086,0.0008635005629716542,-0.03212936714873441,1.0412772999535827e-05,0.40955118926851014,0.5548930225669688,-0.39971962788758353,-0.021026025535252454,1.0837410090298405,-0.0342279667478079,1267.0,1667.0,1333.0,1733.0,1500.0,1500.0,1500.0,1500.0
151.36,1.237408051101854,0.3516425195994587,9.842281782479287,-0.00013394860379563895,-0.03403058979265506,4.4420944583617885e-05,0.4095608475982292,0.5765939816779645,-0.3996765101508014,0.0019918318483124935,1.0845431126641825,-0.033110496008392366,1255.0,1655.0,1345.0,1745.0,1500.0,1500.0,1500.0,1500.0
151.38,1.9137979434544388,0.3453313976007536,9.829288223004442,-0.0001800396697853311,-0.03485021166979106,6.220217426653436e-05,0.4100805620595415,0.5983080650046811,-0.3996144408031707,0.027474585879744932,1.0851944860113127,-0.03219625356840957,1255.0,1655.0,1345.0,1745.0,1500.0,1500.0,1500.0,1500.0
151.4,1.8888573828894222,0.33997001606922495,9.81375335237695,2.0724686803604684e-07,-0.037644854016304644,8.469173288717458e-05,0.41130327333570454,0.6200332104373143,-0.39953823605638006,0.0626046883799734,1.0857215364711637,-0.031566940746661054,1255.0,1655.0,1345.0,1745.0,1500.0,1500.0,1500.0,1500.0
151.42,1.851269810898999,0.33559924636185445,9.796842562996133,0.00033510676650190464,-0.03734169145189817,0.00010189442750444411,0.413273300754734,0.6417675762166889,-0.39945364613759937,0.0999500047351083,1.0861438704565027,-0.03128370892826095,1230.0,1630.0,1370.0,1770.0,1500.0,1500.0,1500.0,1500.0
151.44,2.4695273431494438,0.3322287141843991,9.779701668434207,0.0007562896981564809,-0.04141801169317109,0.0001270825662385665,0.41609452228045185,0.6635097942366953,-0.399366629792589,0.1424886298757695,1.0864805276674727,-0.03137674168292627,1230.0,1630.0,1370.0,1770.0,1500.0,1500.0,1500.0,1500.0
151.46,3.0480254981156136,0.3296227763710314,9.763542817832265,0.0012047296168457814,-0.047770689445587905,0.00015712311021123736,0.41996318453552806,0.6852589434579746,-0.3992827020562621,0.19483652370691873,1.0867479678856022,-0.03186723352944199,1205.0,1605.0,1395.0,1795.0,1500.0,1500.0,1500.0,1500.0
151.48,2.905659548729633,0.3275614849099606,9.749486905598344,0.0016336518107060364,-0.05174302782744374,0.00018369794746134495,0.42502055853385196,0.7070142661108676,-0.39920673903965576,0.25424277270741275,1.0869590123825046,-0.03275851655012816,1180.0,1580.0,1420.0,1820.0,1500.0,1500.0,1500.0,1500.0
151.5,2.905659548729633,0.3275614849099606,9.749486905598344,0.0016336518107060364,-0.05174302782744374,0.00018369794746134495,0.4313151528694436,0.7287750698459915,-0.3991427688909166,0.31606906005217544,1.08712461833409,-0.03401723056601592,1180.0,1580.0,1420.0,1820.0,1500.0,1500.0,1500.0,1500.0
151.52,3.288397352572359,0.32619164053696575,9.738218693737837,0.0019849786843063764,-0.05779078696376851,0.00021412229148793803,0.438898359228519,0.7505408245332092,-0.3990934726283376,0.3804584895565474,1.0872547497305678,-0.03560244362416504,1159.0,1559.0,1441.0,1841.0,1500.0,1500.0,1500.0,1500.0
151.54,3.637362266390441,0.32531348642044133,9.730365820605385,0.0022289660604871684,-0.06186927918121547,0.00024082630796638617,0.4478297666344859,0.7723111326242668,-0.3990597848639561,0.44782068668290886,1.0873581861406476,-0.03745448237561419,1138.0,1538.0,1462.0,1862.0,1500.0,1500.0,1500.0,1500.0
151.56,3.512425955294731,0.32448901926343054,9.725614597937433,0.0023551517899284796,-0.07103293574155466,0.0002950496827680402,0.45806693359450734,0.7940855462379577,-0.3990418357943483,0.5130535287864391,1.0874408559697044,-0.03951264378643911,1138.0,1538.0,1462.0,1862.0,1500.0,1500.0,1500.0,1500.0
151.58,3.512425955294731,0.32448901926343054,9.725614597937433,0.0023551517899284796,-0.07103293574155466,0.0002950496827680402,0.46961536520960667,0.8158637491698776,-0.39903779627319585,0.5785550080327961,1.0875091658572502,-0.041704407144586564,1121.0,1521.0,1479.0,1879.0,1500.0,1500.0,1500.0,1500.0
151.6,3.3964320639673056,0.3245198009402644,9.733758489844256,0.001960934900156288,-0.07760042182466001,0.00034217164154533145,0.48237849903568386,0.837645340554573,-0.39904563147474204,0.6392220607043079,1.0875665391058007,-0.043964594525134335,1121.0,1521.0,1479.0,1879.0,1500.0,1500.0,1500.0,1500.0
151.62,3.00242541081637,0.3245921866221257,9.741191720186471,0.001662755832812624,-0.0821434236170908,0.0003675076117882058,0.49636639433225327,0.8594300867266567,-0.39906099658676114,0.7003870139022214,1.087617617939444,-0.04623665944307327,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.64,2.63371535258592,0.3246704114395912,9.749770212195989,0.0013044693491423285,-0.08349881899952917,0.0003869357513831352,0.5114831475716558,0.8812176329883903,-0.39908030154902835,0.7567512758180929,1.0876627667391816,-0.048496752429191825,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.66,2.297143444666518,0.32471291897670945,9.758750434183987,0.0009182625487660437,-0.08249890219611733,0.0004018471562985198,0.5275761375865349,0.90300758904408,-0.3991006409205233,0.8054817134607524,1.0877033956469273,-0.05067630313764093,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.68,1.9961514092057078,0.3246919709370531,9.767428493999526,0.0005347903595131476,-0.07976246537527483,0.00041329986754045956,0.5445056853815274,0.9247995997552212,-0.3991192398668731,0.8472283325055463,1.0877403742079506,-0.052719919321315,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.7,1.7315050893088724,0.32459322375081645,9.775191641151913,0.00018131484975696967,-0.07576222943775572,0.0004220982356709881,0.5621464924717131,0.9465933446010353,-0.3991336691020353,0.882712548102908,1.0877740389219963,-0.05459257726703611,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.72,1.5020470738177136,0.3244145359708087,9.781556968989635,-0.00011983013463143765,-0.07087245093072717,0.0004288542780698814,0.5803879997746617,0.9683885371727794,-0.3991420120502023,0.912673141801295,1.0878043414527183,-0.05627851506127555,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.74,1.3053718021011478,0.32416415353917744,9.786197046401266,-0.0003523240827489582,-0.0653990158843924,0.00043403481222801133,0.5991339713785528,0.9901849248571222,-0.3991429828413233,0.9378274702194631,1.0878309947274196,-0.05777873815690475,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.76,1.3053718021011478,0.32416415353917744,9.786197046401266,-0.0003523240827489582,-0.0653990158843924,0.00043403481222801133,0.6183015726011347,1.011982288669627,-0.3991359925725503,0.9588461941584491,1.0878536090190967,-0.05910762369179843,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.78,1.1383734698601338,0.3238585267585537,9.788952260030827,-0.0005065256701337467,-0.0595966736329009,0.00043799736567109825,0.6378201595209183,1.0337804430815587,-0.3991211621200371,0.9763389185740315,1.0878718116788386,-0.06028901129692617,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.8,0.8798186728639096,0.32317261640027395,9.788992029440577,-0.0005754124118035694,-0.047817814225314205,0.00044330785556780415,0.6576299422220054,1.0555792355893665,-0.39909928220596136,0.9908479881931258,1.0878853431849829,-0.06135212513040585,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
151.82,0.7816354309722537,0.3228425916360597,9.786730195213657,-0.0005031596508511797,-0.042155394587656866,0.00044503539454669424,0.6776806346306746,1.0773785457881715,-0.3990717247336831,1.0028479552335772,1.0878941261158679,-0.062327642891179494,1100.0,1500.0,1500.0,1900.0,1500.0,1500.0,1500.0,1500.0
